ID,TOPIC,IS_IRONIC,MESSAGE
48d68e55bd87936f0d4a59a3a075ac3e,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,?Los equipos deben de ganar por su esfuerzo y no dejar que la clasificación dependa de otros.. lo siento todo el revuelo es por el equipo que es industriales.lo sentimos que el León descanse en paz
3d03bd954eaf0f1c02a39a10702419ef,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"?Mira que hay gente fanatica.   Si Cuando gano Granma: Sufren los comentaistas   Si Cuando gana CAV sufren los comentaristas   cuando gana las tunas igual   ..pobres comentaristas, cuando dejaran de sufrir"
01bc91505663782ac558b8efbb524998,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Durmiendo la siesta del mediodía2, como puede dormir, pero además decir que en su caso estuvo un poco fuerte la medida, por favor. El tipo no se arrepiente de nada, MENTIRA. Esta entrevista deja mucho que desear, saquen sus propias conclusiones diría Taladrid."
72a5dd197745c051c636a8626fb584f8,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Pobre muchacho, dejenlo jugar que aquí no ha pasado nada. Furon muy duros con el y flojos con FAA. Que es esto.
Se verán horrores, digo se publicarán horrores."
b5e92db9695a00be54f4bdb527a293b3,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"no sabía que habían periodistas tan obsecionados(para mal) con un jugador, al parecer el premio no tiene credibilidad porque ganó CR7? se lo regalamos a Messi? o premiamos a Ribery por tener el mejor año de su vida?"
04c9bab1bfec824862126d03f3c43854,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"¨Táte quieto nague ,que tu eres tremendo descarado , fíjate si eres malo que le hiciste swing a la cara de Lunar y le diste en la boca vaya para la caña para ver si emparejamos en la zafra que viene"
038d4f0deefa0750b0d76e2f603947e8,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Esto da pena, que cara más dura tiene. Vaya ¨justiciero¨, preso es lo que debe estar y no durmiendo pasivamente en su casa. Quiero aclarar que nadie me mandó a que saliera a agredir al lanzador Eso habría que verlo compay"
b8d3ca5499ac99620746ef2607c99861,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Que ntido el arrepentimiento y protegiendo al autor intelectual del batazo, realmente muy conmovedor"
02177885d22960937739eb8b395693b0,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"?jajajaj adivinastes compadre eso lo sabe riki mi perro,acuerdate que los juegos de aya nno son igualeas que aqui"
7c875f4575b956ae2cfd0d073ebc9861,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,Buena imitación se parece a Brad Pitt en Word Z
0cba6d4b50d55b3b8a3456ee889ad076,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,Solo son ninos con sus escopeticas de palo caballeros
299b697b417f5e96e0169b97bd16ee9c,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Felicito al peridista que te realizó la entrevista, y a valdéz también por tener a alguen que esté enamorado de él y por esas palbras llenas de romanticismo, matanzas adelante que no hemos perdido a nadie."
7208e319dc3428c5b866a3b405ba5c86,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"el justiciero, ¿o mejor el criminal?, hay que ver, y si luego siente rabia con un chofer que no paró en la parada, o
con un médico que se equivocó en un diagnóstico, ¿volverá a hacer lo mismo?"
deca74ecee6d171faa30dea7a4dd9bdf,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"donde esta daikel Ramos de gtmo, el zurdo primera base tuvo magnifico rendimiento y nunca ha ido ni a la  esquina OJO SON PA LA HABANA Y LOS ELEGIDOS . SON LOS MISMOS MUERTOS Y LOS E DEMAS QUE?"
a7c55171d980724c5b73e7e976081530,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Felicidades Anglada, suerte en tus desiciones, y que de la vida de machado y pablo civil. no tuvieron cupo en el cuerpo tecnico o se van de mision."
cf7ec94b886826b256ff12033eef7c3a,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"!Qué buen trabajo! Buenísimo. Lo imprimo y se lo llevo a mis compañeros en la Universidad para que vean lo que es gran periodismo. Ya sé que la objetividad y la imparcialidad son fraudes, pero esto es cuanto menos poco digno. "
5fa471c404935cd67a067d86a0e724ac,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"agustin . En que planeta vives nada justifica el accionar de Denis. Creo que la sanción fue muy benévola.
Tenían que haberlo suspendido de por vida a ese samurai."
e1991a6e7a6c3fa6dd44931a14fbff18,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Vamos la postalita (CR) cogió balón porque le mejor estaba lesionado pero en verdad el premio debió ser del francés y se rompio en llanto porque lleva la vida soñandoloooo, al fin, ya el se veía con bastón y sin balón, jajaja"
7756612767260b945918403a64de5f3b,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,La violencia es el fracaso de la inteligencia que inteligente fuistes Dennis
9e4c14393e81555d2e1e2751b565753f,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Tal pareciera que en el noticiero estuviesen presentando a el mesías de la pelota cubana, espero que el entusiasmo dure para rato y que se ganen los torneos porque si no, no sé en que siglo terminaré de reírme de los industralistas."
1f7f6ebc481c91992659c261c0a55ce5,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Wilian te faltaron algunos records
Lider en titulos (cerooooooooo)
Recordista en llanto (varios partidos, ante la prensa y ahora en la entrega del balón )
Sigue inventando numeros que dentro de poco le pones campeón del mundo con portugal jajajajajaja"
d4d6f581be91fab08aa87307e7900ff9,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"En verdad siento pena por demis valdes,el pobre solo queria defender a su equipo jejejejej que tipo mas cariduro
estoy al pensar que ademas de aplicarle una sancion contundente como eliminarlo de los terrenos de pelota
tambien deben atenderlo con un psicologo por problemas de retraso"
4f359ec92a56fe60b23fb09857ce8407,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,WAOOOOOOO¡¡¡¡¡¡..soberbio artículo sincero y demoledor con la verdad sobre todo cuando nomnran a mi Heynckes DT del año por ganarlo todo y a continuación el Cristi sin ganar nada se lleva su balón lloroso.
b5c547935f86309ea1feea682bcfe831,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"MOOOONNNGGGOOOOOO, ESO ES UN PREMIO INDIVIDUUAAAAAAALLLLLLLLL.
¿QUÉ CLASE DE PERIODISMO RECIBISTE? (sin ofender a los buenos redactores), LA DEL MONGO INALÁMBRICO Ó LA DEL GUANAJO ACELERÁO"
dfe2efcff2581071a47475d97f89da3d,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"De pena esta entrevista, y mas de pena colgar esta entrevista en cualquier medio de comunicación. Dice el agresor Demis que la sanción en su caso es un poco fuerte, el pensó que hacia de David y Freddy de Goliat.. que falta de respeto. lo que tiene es que estar en la cárcel."
df7601955a82e31308dc05f0f4afc4b1,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"que lindo!!!!!!!!quein se traga esto ?????????voy a caerle a batazos a mi jefe y nadie me podra penalizar, despues le digo que me disculpe que el tuvo la culpa por decirme que llegue tarde delante de la gente y me senti herido y tuve que salir en defensa de los demas trabajadores."
3acdc7c8cf25fa72e26e64fdd40db42d,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Que clase falta de respeto, el director del equipo que gano la serie nacional fuera no me lo creo jajajajajaja y ponen  a uno que llevaba 5 años fuera, esto es increíble jajajajajajajaja cada día le ponen más seriedad al asunto me maravillo"
dadbc5d29cdbc81ff001fe59b0ca0c3d,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"expliquenle tambien que ya se han visto los videos y que el no tenia el bate en la mano, el estaba sentado en el banco y cuando le dan el pelotazo a victor el lo coge y sale corriendo del banco al macheteeeee"
367fb65b076b3063069123a475b7ab2b,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Ahora es un santo, pobrecito!!!!, está bueno ya!!!, ESTÁ BUENO YAAAAAAA!!!!, PRISIÓN es lo que merece, Prisión para Demis Valdés, Está bueno ya de poner al VCL cómo el malo de la película, Vergüenza da nuestra contaminada y única COMISIÓN NACIONAL DE BÉISBOL, QUÉ VERGÜENZA!!!!"
13e11c0d0662fbea78f8a5b52019bbd4,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"un verdadero cocodrilo con lagrimas y todo
que descaro!!!!
este hombre debería estar preso y no durmiendo la siesta en casa de su mamá"
f2e2f7787b9b75f54421ae3ee1d32a08,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"por favor que alguien suba o le mande el vídeo a DEMIS para que analice sus errores en el cajón de bateo a la
hora de batear un cuerpo humano en movimiento."
78a15b5762e6ce61c7663a69c1dd2807,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"jjjj cuidando a los biznietos, socio el equipo va a los panamericanos no a un juego de veteranos, jjjjjjjj"
d0a8a29423fa602d47cc3bb5711fb064,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Bien por la elección de Anglada. A lo mejor si eligen un equipo Cuba H, para jugar contra Islandia, puede que lleven a Civil de director.
La elección de Anglada es otro reconocimiento para los Industriales, los verdaderos campeones.."
f8b3282add4411da9ff8ecc523365618,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Siento pena por la pobreza defensiva de Demis Valdéz, quien es capaz de matar por su equipo y después dormir y
dialogar tranquilamente. Debería buscarse un trabajo que con tanta agresividad mejore la economía del país, como la agicultura y la construcción."
114cf3a46936360274e7353989e51395,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Bravo por Demis, con esa agresividad no quedaría marabú en Cuba"
1172507beca700e2abb8d5e7e9b6fd78,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Messi, te pones de madre asere!!! jajaaja le diste un chance a CR7 y se puso a llorar, borther no lo hagas más.
Saludos ajajajajaa"
82ba92d7b54b8cde103a3f17f6ce6862,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Deberían de hacerle la entrevista a Lunar o a Freddy Asiel, seguro que no juegan pelota más nunca porque en cualquier momento pueden perder la vida y después el homicida se pasará un año durmiendo la siesta en su casa."
08a2a2c739e8752a323f73d172287a5a,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,todo eso esta muy bien Demis Valdés .. pero si le hubieses dado en la cabeza a Fredy Asiel le fracturas el cráneo y lo matas o le hubieses dejado alguna otra incapacidad  tu conciencia aguanta eso ¿¿¿ crees que hubiese sido injusta tu sanción ¿¿
6553a8b19da291cc12e5a8d62776313d,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",1,"Que bonito, protegiendo al autor intelectual del batazo."
aad21e595c3da09335f96da1a5bb1ca1,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Sentira mucha pena el atleta Demis Valdéz, pero no miro el alcanze de sus actos, solamente pesa en él una medidad administrativa, el código penal tipifica ese hecho como un delito sujeto a una sanción penal, hechos como estos merecen que se aplique el DERECHO en toda su extensión."
4aa99485007fda625b87d50eb6bf5ab9,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,ViVA CR7.EL MEJOR JUGADOR DEL MUNDO.
f9b89dc2a852071655f55df79431118a,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Ke tipo mas cara de koko y no drilo precisamente. asi que con el fueron injustos y con los demas si se procedio bien. si tuviera verguenza de verdad, verguenza de hombre se desaparecia del mapa."
7bb9f5665135de1f0c259676e6c7e6ce,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Vengan las trabas de donde vengan, todos nos perderíamos un verdadero espectáculo donde de darse esa oportunidad, Cuba sería un hueso bien duro de roer y en definitiva ganaríamos todos, incluido nuestro béisbol. Todos debían pensarlo muy detenidamente sin asomo de temores."
794e05a8284ab48884e4202ee7c93690,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Que hizo Anglada para merecer eso. Ahora por otra parte pueden llevar a Anglada Víctor mesa, martí a todos los
entrenadores juntos que aún así no ganan"
e0b46cc5443e793db61c9ea0aa45ad63,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,De veras pienso que hay que rectifiar esta sancion
d41eacb8815ca21f5a795beb44d3c3c5,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"?que lastima me da ahora resulta que todos los que escriben son tuneros,verdad que jugaron bastante bien,pero con muchisimas impresiciones,no reo que los juegos del caribe ganen"
011d06c0e0468a0e69233ff9d1555bee,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Debia haberle preguntado tambien si le levantaron actuaciones policiales en su contra(lo dudo) ademas si no
hizo,la policia puede inculparlo porque es un delito de oficio y cuando las lesiones son leves es ha instancia de
partessaludos"
d56c4e51f6b44edb4347c8357bdbc63d,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,Lo que no se entiende siendo las tunas campeón solo aparecen en la preselección de 63 peloteros 5 de sus miembros y ni se diga de la ausencia de Civil en el cuerpo técnico.
af03a227f2c4e36ad24ae20b5ab6b02a,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"VAYA, ESTE ESCRITO SOBRE EL BALON DE ORO LO HA ESCRITO UN RETRASADO MENTAL KE NO SABE DE FUTBOL NI UN TIN ASI,APRENDE ALGO FRUSTRADITO NO SE PUEDE SER FANATICO A LA HORA DE REDACTAR ESTE TIPO DE COSAS"
1f093e449ae8c28fb4e45e6835102c74,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Bravo el comentario,muy realista, abarcador y muy buenas comparaciones."
48239eecd59b3d36adcfdc2da9e0e584,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,No estoy de acuerdo a que aquel que desertó buscando fama y dinero represente a Cuba en detrimento de los que siguen en el terruño a pesar de las escaseces. No es justo.
6acd06125e87c353012ffd7797cce6c3,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"El único Balón merecido de la gala fue el que le dieron a Pelé, el otro fue como diciendo: toma que te toca por la libreta que Messi estuvo lesionado, y Ribery(merecedor)no nos importa una mier.."
cafa15849e5ddfce0cde1c1748f24290,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Demis, además de un año fuera del beisból nacional, te mereces una condena penal por daños físicos. Mientras se continuen tomando medidas SUAVES para estos casos no se detendrán nunca estos actos de violencia en nuestro deporte."
e8bcb3bf894a6afd3ee55230ed41194a,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"?¡¡¡Muchas felicidades al equipo tunero!!! En verdad se ganaron el 1er lugar, sin embargo el diseño del premio está feísimo y para colmo es azul."
d382981aaf81356c34734ec2f499731a,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Buena esa amigo. Ese equipo de los no seleccionados puede ganarle a cualquier otro que hagan los
sabelotodos de la CNB. Se demuestra a sí la estrechez d emiras de lso qu edirigen el beisbol. Además
ignoran al pueblo al no explicar sus decisiones."
2693282af0eba926bd160561a15aa0d9,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Que poca verguenza la este pelotero que en lo personal demostró ser un cobarde además de un tremendo chicharrón del jefe VM, mereció una sanción más severa."
6d60af1fe3e783231b8aacaede3354ae,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Lo que da es pena de esa entrevista, y que todavia el silencio de la famosa comision sirva de complice.Rectifiquen esas sanciones."
8d8fb191590fe1036a73372db7d6f845,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"gloria, creo que te perdistes esto es de futbol no de pelota, tus comentarios esta fuera de articulo"
dc73c9ff802e864952fc38460ce822f1,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"MADRIDISTAS NI GANANDO EL BALON DE ORO SU FIGURIN ESTAN CONTENTOS PORQUE USTEDES SABEN QUE ES ALGO FICTICIO, QUE EN REALIDAD FUE UN REGALO DE MESSI."
fc1ab55a764457c17deb2b75acdee49d,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,Que silencio? Si ya ustedes lo anunciaron con la entrevista.Saludos.
e89ecfad2779784f2914eb00e80a7856,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,ese es el mejor del mundo ya que el balón de oro del 2014 sera para el
ad1b325874f983db9e8b76bbb9b4e46e,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,A que hora de Cuba juega el Barcelona..
40fafddcd4d957f3eabe13f0d8b7ad92,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Honestamente, creo que Cubadebate debe retirar este artículo de su portal. Es totalmente inaceptable, antiético y antieducativo desde todo punto de vista. Por favor, los editores reléanla y se darán cuenta que tienen que retirala.
No es posible seguir haciéndonos daño. Muchas gracias"
d3da96c7027f0c6b9f1a7f0be849b1ab,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Se hizo justicia, hoy por hoy es el mejor, te felicito Rey y que conste, soy santiaguero, pero honor a quién honor merece."
c6fc4bee6be0f4a7fd9f17c180e93fce,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Si el equipo de Cuba va a otro paiz y el pitcher le proporciona tres pelotazos seguido a un jugar,,¿que ahora el
equipo?,,,, ¿salir con un bate para caerle a batazos al pitcher? errorrrrrrr,,,
Algo que tenemos que aprender los cubanos es no dejarnos provocar."
9c7ad19624cd2fc422c68df7fb242e5e,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"?Buena respuesta la de Jose Raul Delgado, todos estan doloridos por la eliminacion de Industriales. Dejen que sigan llorando y nosotros seguiremos gozando. Saludos"
860fb7979ef327348db818d50dc94c6b,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,Jugada populista de la cnb para evitar criticas. Se separa de todos los que antes dirigieron el Cuba recientemente.
ba13fd0e7f40c3a91fce3a3ff54850ad,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Aqui todos sabemos que aunque se diga que no hay regionalismo si existe en la pelota,visto esta que un
equipo que termina en quinto lugar tiene 6 integrantes en la preselección,estan comprometidos,pueden dar
mil explicaciones pero es asi"
39de170a3dd2846a5c90a373fa3b4448,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"La parcialidad solo lo hace un periodista mediocre. Viva el fútbol, viva CR7"
00a26c8f4941ed7b4757d0cc38842931,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"MILAGRO NADIE HABLA QUE UN PELOTAZO MAL DADO PUEDE PRODUCIR LA MUERTE.
CUAL ES EL PROBLEMA LA CARA DE LUNAR AQUI LA MEDICINA ES GRATUITA QUE LE PONGAN DIENTES POSTIZOS."
0e8d18bc30a533e9141a8f0c04f98c45,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"para el periodista ese pésimo:
por favor si no te gusto lo de cristiano CALLATE Y NO OPAQUES EL PERIODISMO CUBANO
lo Único que te quedó bien fue:
MESSI EL MEJOR DE LA HISTORIA
FELICIDADES A CRIS"
43bb9e416c052cd4d0c8d700bcf6e5f3,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,?Se han pasado de largo con un pequeño detalle En serio van a mantener la misma estructura para la temporada que viene despues del papelazo que se ha hecho???
476917594a48a5bccad5692b5f4b3475,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Creo que tantas personas no pueden estar equivocadas, este hombre salió a matar diga lo que diga y como tal tiene que ser su sanción, así se hace fuera del terreno y así tiene que ser dentro también, ser deportista no da carta blanca para agredir a nadie. animo Lunar en tu recuperación."
bfff6d158f8b48ba843554dbb82a277f,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,Buena esa amigo. Ese equipo de los no seleccionados puede ganarle a cualquier otro que hagan los sabelotodos de la CNB. Se demuestra a sí la estrechez d emiras de lso qu edirigen el beisbol. Además ignoran al pueblo al no explicar sus decisiones.
8dccdac603853b2666a484651f97011e,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Periodista, pongase del lado del agredido y no le de esa oportunidad a un probado delincuente por tentativa de homicidio y agresion, me sorprende su falta de etica. Su artículo me parece detestable."
4df99752b71672f7ca0380f7bab0bbc5,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,No vale ni rectificacion ni arrepentimiento hay que sancionar la violencia en todas sus formas esos comportamientos salvajes no tienen justificacion las sanciones debieran ser mas duras
04d7ef6f88b57f1caaa2aec508a501dd,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Preso es lo que lo debían de meter por agresivo y en una cárcel de villa clara los coterraneos de Lunar, para que vea como es la cosa por que no se fajo de caballero, a puñetazos como hacen la personas nobles y valientes."
9f4af17d53d116bc12bee033025002b4,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,?CON RESPETO DE TODOS PERO LA PELOTA ES UN JUEGO DONDE SE QUIERE GANAR DE DIFERENTE FORMA AL FINAL TENEMOS QUE LOGRAR TENER UN EQUIPO CUBA CON TODO ESA PICARDIA QUE SE A PERDIDO EN LA PELOTA Y TRATAR DE LOGRAR UNA SERIE DEL CARIBE CON TRAQUIMAÑAS Y JUGADAS EBGAÑOSAS DENTRO DEL JUEGO
f100e4ed10a4a5488e04fd2f99f351ff,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"SEGUNDAS PARTES NUNCA FUERON BUENAS. ADEMAS EL PROBLEMA DEL BEISBOL EN CUBA NO SE
RESUELVE CAMBIANDO EL DIRECTOR DEL TEAM CUBA, EL PROBLEMA ES MAS PROFUNDO Y DE FORMACION.."
d4f03d15d7e2a27a47bbedb119653151,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Parece que el temita este de cr7 y messi es bastante polémico para estas 266 personas que han planteado sus criterios. Para todos ellos les digo que no pierdan más su tiempo en el futbol. Pónganse a trabajar y vean más el béisbol. ABAJO EL FUTBOL CR7, MESSI Y RIBERY"
da014ce048b4965c1adbc65007f7177c,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"?Las Tunas jugo dos juegos con Industriales con el banco y ganaron si hubieran jugado con los regulares no habrían ganado esos juegos, entonces de que se quejan los hubieran eliminado antes"
20f4083ac216136118f2cb0c82a80d57,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Exelente designacion,..Una pata para el comicionado,lo que me preocupa de la pre es Guillermito Aviles de lo mejor
que tenemos en estos momentos en CUBA ,Pedro Leon, Torriente,Borroto, a si como Edilse Silva,,,,,, Por lo demas
OK sin mas LEONEL."
e69f7924e4c72091d18da2a25d20656e,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Siente Pena, pero no arrepentimiento, para nada este muchacho se ha dado cuenta que con su actitud podía haber desgraciado a alguién. Por favor que las autoridades del Inder en Matanzas lo lleven con un psicologo."
824a8c7fce7e9dc34b679ef1559ef248,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"?Badboy, recuerda en en la serie del caribe no todos los del equpio Las Tunas irán, lo reforzarán con otros atletas de otras provincias,( las 2/3 partes del equipo actual) seleccionados por la Comisión Nacional. Si la formula no resulta no le achaques toda la culpa a los campeones y al mentor."
9b22fdfae1f990f0404a704a64e58cc5,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"?lo dijo el mismo Anglada: se perdieron juegos que no tenian que perderse.lo demás es hacer leña del árbol caídolas barridas consecurivas con Holguin y Villa Clara fueron fatalesademás señores, esta es la peor version de Industriales que he visto en mi vida y Anglada no es mago.."
48200f4bcb0a33dc0c85c46b9aea30f9,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Cuanto esta el partido del Barcelona.
O juegan mañana . Plis la alineacion
Salu2"
00d48b4416aab81a585fae2265812e78,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"?Que dolor para los comentaristas deportivos cubanos, la comision nacional, los arbritos, pero somos los CAMPEONES, Felicidades Leñadores, muy buen anfitrion Villa Clara."
a549f9ba6fc44a0106029e91c608dd89,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,ese premio si es merecido porque bastante que se esforzó para hacerce con el y eso es algo digno de aplausos por tratar siempre de ser el mejor en lo que hace
9f75375cf889e168cbceff23444b1f9b,"ESCÁNDALOS DEPORTIVOS, SERIE NACIONAL, FÚTBOL, BÉISBOL",0,"Donde quedó Civil amigos mios por dios ese hombre se merece estar en ese equipo,así dejando buenos mánager
fuera jamas lograremos grandes cosas"
