ID,TOPIC,IS_IRONIC,MESSAGE
29949f2b5df457b70872b17e646a0378,RELATOR,0,"CCOO y UGT presionan a Sánchez: Preocupa más llegar a fin de mes que el relator"": https://t.co/EUjC02lAhC vía @Voz_Populi"""
620ad323349829b76716d4a38d6370c0,RELATOR,0,El relator y el relato ⁦@_ignaciomolina⁩ #JuntosSomosMas  https://t.co/cQcJ9m97fH
b5b8dadc0705be16309bbf0991d0841a,RELATOR,0,"“Antes que un relator que salve el presupuesto, se necesita un relato coherente para renovar nuestra convivencia”"
7e4c1b861a230e8b5bc583eb69e08af6,RELATOR,0,"El equipo de comunicación de Moncloa, incapaz de crear un discurso alineado sobre el ‘relator’ https://t.co/gYVY6RZHbY"
10d626361b232492aa3e0d0474290d6b,RELATOR,0,"Para mí, el mejor relator es el Juez Pablo Llarena"
171729a3d5c3c534dfa0dd8dbce1958d,RELATOR,0,https://t.co/KhbMetY1MN Una mirada distinta sobre el dichoso relator.
ef50217b4d2853ac8f9fd57883fb0509,RELATOR,0,@ErnestoEkaizer Relator ni hostias. Este es tu relator mentecato. https://t.co/UMIg1pM6Kx
28fc5a77704aee8d50d398f2123fc8a5,RELATOR,0,"La derecha (y una parte de la izquierda anquilosada o temerosa de perder virreinatos) no se opone al relator. Lo que rechaza en realidad es el diálogo en sí. Saca demasiados réditos del conflicto catalán como para acabar con él. @luis_mauri_  @Opinion_EPC
https://t.co/veyMQ4eG1w"
b22a27f924b2b0e52678ca95636b3eaf,RELATOR,0,"Felipe González rechaza el relator y acusa a Sánchez de degradar las instituciones"" https://t.co/oQqazndJcj vía @diario_de_ibiza"""
096c84ced1b23bfb2f714429905b92b5,RELATOR,0,"Sánchez e Iglesias se reúnen en secreto para desbloquear la negociación de los Presupuestos. el miércoles por la mañana en Moncloa, en plena crisis"" después de q el Gobierno aceptara un relator en la mesa de partidos para Catalunya https://t.co/wbMq80WGaf #LaCafeteraElFelon"""
ce362b513c77e099e9970e3886ca990d,RELATOR,0,Ninguna mesa de partidos puede reemplazar al Parlament. La presencia de un relator aumenta la confusión. Su función puede ser sustituida por un funcionario. El trabalenguas de la Sra. Calvo no convence a nadie. La mesa de partidos no requiere la presencia de un notario.
28b1835293cce9d5c38f9c09219743da,RELATOR,0,"@J_Zaragoza_ Una cosa es dialogar y otra es vender un país siendo presidente con apoyos nunca vistos, que incluya esto del relator y las 20 ypico conficiones en su programa electoral, así sería realmente legitimo pero de este modo se está cargando el partido."
5e10c6f6c5ef5a7e8b26f2b65b9798ab,RELATOR,0,"La dignidad de @sanchezcastejon consiste en poner un relator, figura totalmente prescindible, a una mesa de negociación llamada de autodeterminación""."""
013d5079da10e99df3b42a6153edf1a4,RELATOR,0,Felipe González se suma a las críticas contra el relator de Pedro Sánchez https://t.co/gB1P8P2iun
e85a71dff5b8ddae01de66370ac31d59,RELATOR,0,"@publico_es @sanchezcastejon La izquierda sigue dividida por individuos como el, si a Rajoy se le hubiera ocurrido la camándula del relator, no diría nada el muy hipocrita"
daa46f786817f9de7928938a07352300,RELATOR,0,El PDECat advierte a Sánchez que el relator no es suficiente para aprobar los Presupuestos https://t.co/zEwM0Vj0Nu
a7e75601eb9c556c0de2a31786cc72af,RELATOR,0,"Àngels Barceló, acusada de 'traidora' por los 'indepes' por criticar al 'relator' vía @cronicaglobal https://t.co/VzFJhJnPtv"
48b12fabf87ce6951241da48d6fc8e7e,RELATOR,0,"Ortuzar, sobre la polémica del relator: Estaban buscando una excusa para montar el lío en Madrid"" https://t.co/hMY7ae4MEp vía @Hora25"""
5ce88b9fdf299bdf47463618171ecd6e,RELATOR,0,"El problema no es el #relator el problema ha sido el #relato, que no ha existido. 
Lo infumable no es el relator, es hacer #Politica de #Venezuela mientras se critica a los #venezolanos. 
¿Quien se autoproclamará el domingo...1, 2 o los 3?...y, ¿los reconocerá @realDonaldTrump?"
af439ee4d5e8329ac3f90fce4c71156a,RELATOR,0,@iescolar La derecha racista solo piensa en la represion del pueblo catalan. Como se pone por una figura de relator q ha existido en España para conflictos menos dramaticos. 8 años de catalanes en la calle sin una palabra de gobierno español. A la derecha si se les atendera. Son esoañoles
8d9cc3d0d1e7c1f2f24cd51922682e75,RELATOR,0,"El “gran éxito”de La Vice Calvo(Carmen la de Cabra)en esta crisis del “relator”,es haber conseguido que la palabra de Elsa Artadi sea más creíble que la suya."
b6f1fa6a0a0f18cf8c963be3541ecdb1,RELATOR,0,El relator es lo de menos. Lo grave es pretender solucionar los problemas de Cataluña en una mesa de partidos en la que no estarán ni el partido más votado de España (PP) ni el más votado de Cataluña (C’s).
929d71b72f2d2172ed78ca141db52b4f,RELATOR,0,El relator es la nueva Rosalía.
498ead635bfefd9c3fe4a358bba7a622,RELATOR,0,Relator de ámbito internacional https://t.co/tTo6RQHHMT vía @elespanolcom
e419bd0398598d3307d00a57c6be30b2,RELATOR,0,@sevillajordi @er_pllo @sanchezcastejon El tema de la mesa de negociación con relator tiene dos grandes errores. El primero comprar el argumentario indepe de que están negociando con un estado predemocratixo y franquista. El Segundo dar municion a Casado y Vox que pueden decir Sanchez se vende. ¿Lo pillas? Rectifiquen
0c68dcbfe4392b4f977bbd71bc34bdff,RELATOR,0,Aquí me quedó mejor Artadi... Miquel Roca asegura que nadie en el Gobierno le ha ofrecido ser relator y que no lo aceptaría https://t.co/7qwo6h9oBT vía @elespanolcom
30b65b34cc609719cbad14d6578ed4b0,RELATOR,0,"PP, C's y Vox quieren convertir la marcha contra Sánchez en una «moción de censura en la calle» #Relator #Cataluña #DesafíoSecesionista #Independentistas #Secesionistas https://t.co/WOTL64Iv9d"
0f4eacfdaa6d079f23009b55ea66b34f,RELATOR,0,"La dura acusación de Felipe González a Sánchez por la figura del relator"" en Cataluña https://t.co/mO0Ol1s28b"""
d523f0dde37de54421408b6171db8b81,RELATOR,0,@desdelamoncloa @sanchezcastejon @coe Relator. Quién nos relatara las tonterías de Pedrito . Ah que ha sacado un libro diciéndonos como aguantar en el poder a costa de lo que sea... Como molas Pedrito. Maduro y tú quien convocará antes elecciones.? TIC TAC tic tac. Ninguno. Los dos igual de dictadores.
a3b77e1a71bdf95a977a9a209c050152,RELATOR,0,"@eldiarioes @iescolar Si, pedazo de basura, lo del relator es mucho más grave"
4bef952298fffd95622f5e2a8323718c,RELATOR,0,"Este tipejo de la turba lo llama “coordinador” al “relator”/“mediador”. El PSOE jamás ha tenido sentido de estado, JAMÁS.

Con delincuentes NO SE NEGOCIA. https://t.co/QggECFA1dM"
d43da0efa6d8ffe9c52776362cf85e73,RELATOR,0,"Todo el mundo discutiendo sobre el “error”del Relator. Pues a mi me parece que el gran error de Pedro Sánchez es no llevar al BOE el acuerdo alcanzado con los sindicatos para revertir la reforma laboral y de Seguridad Social del PP. Además, supondria un giro a la agenda política"
9aaa00d7b325b5a0ea2840899d515610,RELATOR,0,"Pablo Casado: Lo del relator es lo más grave que ha sucedido en España desde el 23F"". https://t.co/EIbt2bocRS"""
0cdfc62b7e2fcaf47c9f8cc7e3037292,RELATOR,0,"📻 @MelisaRguezCs Hay que empezar a hablar de España. Es intolerable lo que está pasando con la figura del relator o mediador"" en @radioclubSER"""
27d35e7e9e64752febdee0220e2336e4,LIBROSÁNCHEZ,1,Qué Pedro Sánchez saca libro. Con toda la pinta de ser apasionante #ironía. Vía @lhermoso_ https://t.co/7yWU5Cmf7Q
c6903d1a8bc017127bd446214785131e,LIBROSÁNCHEZ,1,@AlvarVillalobos @sanchezcastejon @Servimedia Podría escribir un libro incluyendo la letra de la canción del Dúo Dinámico “ Resistiré “.
8ecb888eda00557ac7a725e49152f74e,LIBROSÁNCHEZ,1,"Fan del impresentable de Mr. President @sanchezcastejon. 
Tiene los huevos lo suficientemente gordos como para publicar un libro titulado Manual de Resistencia cuando lleva atrincherado en la presidencia meses. Pactando con cualquiera para mantener el puesto. Eres un grande."
a3c80a5f39294517ec8138c17e6018fe,LIBROSÁNCHEZ,1,"@sanchezcastejon Tu nuevo #libro, Manual De Cara de Cemento"" #PSOE"""
5651b2bbd005e92900505c0eaf805bd5,LIBROSÁNCHEZ,1,Aquí tienen...el nuevo libro de @sanchezcastejon ...en tus mejores peluquerías!!! En él encontrarás los mejores trucos para llegar a algo en la vida sin doblar el lomo...#PedroSanchez #LibrosRecomendados https://t.co/6obCYen00E
90b13e97a29432480d0ffb67eb08b41a,LIBROSÁNCHEZ,1,"“Plantar un Falcon, escribir un árbol y montar un libro” 

Las 3 tareas q @sanchezcastejon tiene q hace para ser Presidente 

@NARANCO28 @ldpsincomplejos @gli3615 @MonsieurSansFoy @FrayJosepho @JorgeBustos1 @jorge22094625 @marubimo @marodriguezb @eltivipata @Anonymus_ES"
aff0460cb326b79b4675f304b95734dc,LIBROSÁNCHEZ,1,"@FrayJosepho Pues yo pensaba leerme el libro de @sanchezcastejon, pero después pensé que a lo largo de estos años ya me he visto la pinicula"
55c3acb5a7ef813dde70e813ac8ff241,LIBROSÁNCHEZ,1,"@MAQUIAVELA3 @sanchezcastejon Anda que el nombre que ha escogido para el libro, será porque aguanta sin convocar elecciones #EleccionesYa"
ac378cf5ad7e2cf010a862ea707c41d3,LIBROSÁNCHEZ,1,@cultrun @sanchezcastejon Con la tesis debió contratar un pack de tesis y libro.
f05dd78e597af0a805f1949b83809dcf,LIBROSÁNCHEZ,1,@sanchezcastejon Has escrito un libro? Yo voy a esperar a la película... vete ya zorote
56315ffed6fd7c37ed26d31ac88c8614,LIBROSÁNCHEZ,1,"A ver si piensan ustedes que en tan solo 6 meses, después de asistir a conciertos, viaje va viaje viene con el Falcon y escribir un libro a @sanchezcastejon le da tiempo para gobernar,...¡¡es que lo quieren todo, joder!!"
b6cee9a57c48292e4b908d41da2ce687,LIBROSÁNCHEZ,1,@cultrun @sanchezcastejon Es un libro de autoayuda o que?
e573e92b26747ca75f1f4ff3278bbd48,LIBROSÁNCHEZ,1,el sabado  19:00 horas @sanchezcastejon  firmara ejemplares de su libro en corte Ingles
e94ad41c2d72abae6f2fba81c51cb985,LIBROSÁNCHEZ,1,"Voy corriendo a comprarlo. Sr @sanchezcastejon, relata usted en su libro el verdadero pacto con todos los separatistas? No será otra tesis?  Pedro Sánchez, primer presidente en publicar un libro durante su mandato seis meses después de llegar a la Moncloa https://t.co/Y377pBlf5L"
409b4602c5a4c5a84e705a648f63694d,LIBROSÁNCHEZ,1,"@NicolasMaduro saca el oro de #Venezuela.. y @sanchezcastejon saca un libro... en ambos casos, preparando su futuro... #ManualdeResistencia. https://t.co/sw0DmR59ua"
54ffb560438a1afd2f4127009b848a7c,LIBROSÁNCHEZ,1,NOTICIA: @sanchezcastejon plagia un libro. Perdón firma el libro que otro le ha escrito. Perdón
0aabb01000312b127942d5bce596d7b2,LIBROSÁNCHEZ,1,"@VidalQuadras @sanchezcastejon lo mismo escribe una tesis, que unos presupuestos que un libro de autoayuda."
605a73e1eb5e51ab50db08f8e3e8e097,LIBROSÁNCHEZ,1,"Le he puesto banda sonora al libro de @sanchezcastejon 
Espero que os guste! #RESISTIRE
1/2🎼🎼
Resistiré, erguido frente al #Falcón
Me volveré de #Bildu para endurecer la piel
Y aunque los #gritos de la #gente #suenen fuerte
Soy como #mierda que se #quema
Pero sigue sin #arder⬇️ https://t.co/8OTWL79Ren"
2312428c20650697c069d720c163e0d4,LIBROSÁNCHEZ,1,"Al #DoctorFraude @sanchezcastejon estando en activo"" como presidente le sobra tiempo como para escribir un libro."
44342510d3fd6f22d6138515044c7fd4,LIBROSÁNCHEZ,1,"@RABAGOISABEL Ah! Me olvidaba @sanchezcastejon ya tiene el título de su libro:  “ pa aquí, palla” . Creo que se lo ha copiado a Esperanza Aguirre. Va a ser un bombazo!"
8b319bcae8306eae343cd2f218e438cd,LIBROSÁNCHEZ,1,Si cundirán los viajes en Falcon que a @sanchezcastejon le ha dado tiempo hasta a escribir un libro.
3dfbd793f308454f147b93b165417491,LIBROSÁNCHEZ,1,"@el_pais @Mazzinguerzett1 @sanchezcastejon Habra que pasarle el antiplagio al libro,no? Vistos los antecedentes......."
8b42225e9855c2bb383b16663acd67b0,LIBROSÁNCHEZ,1,Nuevo libro del doctor @sanchezcastejon Manual de Resistencia ¿lo habrá copiado de aquí? https://t.co/qL1RwU7Yew
ff27cc8a6631afe9e7111a17d4eeb4c7,LIBROSÁNCHEZ,1,@JorgeBustos1 El Libro de @sanchezcastejon lo han escrito entre Ocaña y Miguel Sebastián.
f701b0b495c47b07f21104d74cc2bfbd,LIBROSÁNCHEZ,1,"@JorgeBustos1 Vamoh a ver, si no le pone un negro planeta para el libro cómo diantres va a conseguir @sanchezcastejon el #PREMIONOBEL que es lo que él realmente desea?? Es que hay que explicároslo todooooo 😁😁😁"
eefc1a425a02385d897a601edff1b5ce,LIBROSÁNCHEZ,1,@FroilLannister @sanchezcastejon #noeresmipresidente #dictador firmará ejemplares de su libro en el Falcón en su presentación.  #LaSilenciosaCat https://t.co/gPBTf41Szm
06fb7740ceaff6393b631b57480e9dd7,LIBROSÁNCHEZ,1,@Belenspdfr @sanchezcastejon @LoDeCultura Un libro de qué? Científico? Efectos del Jet Lagg entre los mamíferos superiores
7a016029c0145751d76965fc11739e0b,LIBROSÁNCHEZ,1,"@sanchezcastejon pública un libro ......No me hace falta leerlo ya se lo que pone .....  mi recorrido vital lo comiendo con el Falcón en ..... "" y así todo ! https://t.co/0ZqNiaGg0U"""
04917398aa78a84b02fef3d616525315,LIBROSÁNCHEZ,1,"Con 8 meses en el poder @sanchezcastejon pública un libro Manual de Resistencia"" no sea que no llegue al año de mandato"""
189365c2f2560bc37243ff67c0be3488,LIBROSÁNCHEZ,1,"Esperamos ansiosamente su Vuelta al mundo en Falcon"" como guía de viaje definitiva."
a0939ad11050490afbd5de2239a781f1,LIBROSÁNCHEZ,1,"Manual de indecencia, el nuevo libro de Pedro Sánchez. @sanchezcastejon https://t.co/513ljcK9Hp"
6b5345ffa5e73b07979b76924f142880,LIBROSÁNCHEZ,1,"@PSOE #PaquiPallaSL ¿esa es la editorial que va a publicar el libro de @sanchezcastejon ? faltó poner en el nombre en Falcon"""""
f8292356fbd4c1a4f7e6c44eb073268d,LIBROSÁNCHEZ,1,"@GalaRomani @sanchezcastejon Yo también libro...los jueves; como dicen los ingleses yes I book"". Que majos"""
39fd1981592e1c5fb42d5e52531c7fee,LIBROSÁNCHEZ,1,🤔🤔¿Habrá escrito el libro de @sanchezcastejon “Manual de Resistencia” el mismo negro que se lo escribió a Ana Rosa Quintana?
27ffdcca48e817ed9a4df626472ea17c,LIBROSÁNCHEZ,1,"@cultrun @sanchezcastejon Falta por conocer si el libro lo ha escrito Pedro Sánchez, el Presidente Sánchez o el Doctor"" Sánchez... Cada uno de estos personajes tiene la ""habilidad"" de poder defender argumentos antagónicos. https://t.co/8c3prr0sqU"""
c098b25cafc117eb214a148182e50169,LIBROSÁNCHEZ,1,@FroilLannister @sanchezcastejon ¿pero usted sabe escribir? ¿Has plagiado el libro?
69291b6c165c2405dd6db820ede50761,LIBROSÁNCHEZ,1,Pedro @sanchezcastejon firmará su libro “Manual de la Resistencia” este domingo de 14:00 a 20:00 horas en El Valle de los Caídos.
26cd95d8a794924e7e1a691030e2b580,LIBROSÁNCHEZ,1,"Ahora, la gran duda: ¿pago los 20,50€ que cuesta el libro de @sanchezcastejon o espero a que @NetflixES estrene la versión docufilm de Spielberg? 🤔"
9c62fb4751a2182d9165c5e4a94c051a,LIBROSÁNCHEZ,1,"Es increíble, lleva 2 días en el gobierno, le quedan otros 2 y ya ha escrito un libro (o se lo han escrito) y nombrado a su mujer Embajadora de África""."
49829cfa08fc534ccc6f1c4a6f5a4a56,LIBROSÁNCHEZ,1,Colas en la Casa del Libro de Gijón para comprar “Manual de Resistencia” de @sanchezcastejon https://t.co/goiTOtUpWy
e79c3a9ace283318bdd26d7a93ea2248,LIBROSÁNCHEZ,1,"Pues no le pone a su libro el nombre de Manual de Resistencia""... @sanchezcastejon ?? De cómo resistir cuando no te quiere ni tu perro y no te ha votado ni una sola alma. Es un payaso."""
83b68034eff13737a6e04666fc46edbf,LIBROSÁNCHEZ,1,".@sanchezcastejon con tanto tiempo libre viajando ha tenido tiempo hasta de escribir un libro, escribir o mandar a q se lo escriban... Menudo fichaje..."
6de62935a664b687eacb90c75601c6f8,LIBROSÁNCHEZ,1,"Ya tenemos lectura para esos momentos que pasamos en el WC...
👇👇👇👇👇
Pedro @sanchezcastejon publica el libro '#ManualdeResistencia' que ha concluido en la Moncloa https://t.co/iQprfmEW3d
#ManualdeFalconeti"
a6099e7e73e73f3a4dc7d019473e6df9,LIBROSÁNCHEZ,1,"@cultrun @sanchezcastejon Seguro que ha escrito él el libro,como la tesis😂🤣"
f0d61c27bf52af2298d22d85b3a37247,LIBROSÁNCHEZ,1,"@CiudadanaMartaR Si juntas todos los tuits de @Albert_Rivera te da para 700 páginas, de bazofia, pero tampoco digo que el libro de @sanchezcastejon sea bueno!"
d16523b6e9573ada5bdcff5a8e22b0d2,LIBROSÁNCHEZ,1,"Pedro Sánchez @sanchezcastejon publica ‘Manual de resistencia’, el primer libro de un presidente en ejercicio | España | EL País....Y la 2a parte se llamará #ManualDelOkupa. Qué prodigio de capacidad, amigos del @PSOE. https://t.co/OvIEklGA2F"
721fa7ad5301770a11e0635a54c76513,LIBROSÁNCHEZ,1,"@cultrun @sanchezcastejon A pesar de todas las tareas y responsabilidades que supone dirigir el gobierno de su país,@sanchezcastejon se da tiempo para escribir un libro,increíble!"
94c81fb92010eb425a405c59b7b8d635,LIBROSÁNCHEZ,1,"Señores escritores ¿cuanto tiempo cuesta escribir, corregir, imprimir...publicar, un libro?
El dinero del libro del Señor @sanchezcastejon ¿Lo donará a llenar de combustible el Falcón?

@edit_planeta @Planetadelibros"
1871c863aa5cc42895267232c0fe5b01,LIBROSÁNCHEZ,1,".@sanchezcastejon ya está trabajando en su segundo libro: Modo avión""."""
3c53f11537f39341fb4913873be49aac,LIBROSÁNCHEZ,1,"@cultrun @sanchezcastejon Tiene el ego tan Grande que dudo que le quepa en un libro,va a necesitar una enciclopedia."
95b7f5dfe64bd04bf8dfc84b4a3bf804,LIBROSÁNCHEZ,1,@cultrun @Madg1411 @sanchezcastejon ¿ Quien le habrá escrito el libro? ¿ El mismo que el de la tesis?
efe15a522d79ad3df68b43ff20dfd3d5,LIBROSÁNCHEZ,1,@cultrun @sanchezcastejon El libro está escrito por las mismas personas que le hicieron la tesis. 😇
f116660b8f3b691f1a9818e1e4a830e2,LIBROSÁNCHEZ,1,"Se me acabo el papel del culo, el super me pilla lejos, pero tengo cerca una libreria, voy a ver si tengo suerte y no se agoto el libro de @sanchezcastejon 🤣🤣🤣"
ae1ea569111c06e4388fbf49bf86a78f,LIBROSÁNCHEZ,1,@enlafronteratv @publico_es @sanchezcastejon @desdelamoncloa Ahora que Casado publique un libro sobre decencia.
6affa5120e2627fa50d819f2016baea0,LIBROSÁNCHEZ,1,"Manual de Resistencia es el libro que podríamos escribir muchos españoles tras soportar a ZP, @marianorajoy y al Victor @sanchezcastejon . 
Vaya tropa"
ef49a42609ec60f6cc3ab03191a7b054,LIBROSÁNCHEZ,1,"@cultrun @DemagogiaVs @sanchezcastejon Es un libro de como vender o cambiar cosas hasta conseguir un avión, ahora cambio el país por un taxi aéreo."
5ddd1a7cc0c98cf92f111ce64104c520,LIBROSÁNCHEZ,1,"@pacomarhuenda @sanchezcastejon Pedro Sánchez nos cuenta en su libro Manual de Resistencia"" sus viajes y aventuras en un Falcon para estar lo menos posible soportando presiones."""
7513bef62bd3a73fc249f8f9627a8798,LIBROSÁNCHEZ,1,"@pacomarhuenda @sanchezcastejon @pablocasado_ debería contratacar y sacar un libro de: Cómo aprobar un máster"". O @EsperanzAguirre un manual de conducir y buenas prácticas en general."""
3f2a2b01967a09a4b8c3f8ab87dfb0d4,LIBROSÁNCHEZ,1,Título muy apropiado Sr @sanchezcastejon para su libro porque para ud lo de mantenerse en el sillón sea al precio q sea lo lleva a bandera #yocondlp  #sosprisiones #NosotrosLosSoldados mientras tanto sin atender a sus reivindicaciones ni necesidades  https://t.co/JTvr5g3cuP
034a620b5204c4a14c84245f29781563,LIBROSÁNCHEZ,1,"@cultrun @sanchezcastejon Es verdad ese libro? Con ese título? Es verdad todo esto? Madre mía del amor hermoso, vamos a tener falconeti por años."
79e375d12df579e41469725372c36b1c,LIBROSÁNCHEZ,1,"🔴El primer libro que escribe @sanchezcastejon y habla de...él mismo...

Una biografía del 'estadista' #PedroSanchez que, al lado de Churchill, deja a este como un -mindundi- 😅

“El ego no es jefe en su propio hogar”
Sigmund Freud https://t.co/qmrW1jkPQ1"
266fd29130d592ec4f72c71df318fcf9,LIBROSÁNCHEZ,1,¿El libro que va a publicar @sanchezcastejon  lo ha escrito el o también se lo han escrito como hicieron con su tesis? Que alguien me saque de dudas😂😂😂
b50aaae45ac725af8151f03cf39f43db,LIBROSÁNCHEZ,1,Pincho de tortilla y caña a que el libro de @sanchezcastejon cae en el comentario de texto de selectividad.
37164f8434e80cd4d35a90a8d31032f6,LIBROSÁNCHEZ,1,@curandero_el @MariaTabarnia Se me acabó el papel higiénico. ¿Dónde puedo comprar el libro del nuevo Cervantes @sanchezcastejon ?
59837b846330c2194ef6963c6a7b200c,LIBROSÁNCHEZ,1,Ahora ⁦@sanchezcastejon⁩ sólo necesita ‘plagiar’ un mapa mental para presentar su libro ‘Manual de Resistencia’. https://t.co/0MbAufMTNQ
9ddc3237eedcb8160fd58cec8ff49d06,LIBROSÁNCHEZ,1,Acabamos de ver que @sanchezcastejon ha publicado un libro y teniendo en cuenta que somos la única librería del mundo especializada en humor creemos que lo tiene que presentar aquí.
7f89ab39ddd42e91467d185d63a4333b,LIBROSÁNCHEZ,1,¿Tanto tiempo tiene entre avión y avión? -&gt; @Sanchezcastejon 'ficha' por Planeta: primer presidente en Moncloa que escribe un libro https://t.co/RCDLMwxifQ
79a5fea3dd4e067d6e13793bbd972dad,LIBROSÁNCHEZ,1,@cultrun @Mancenido_MaR @sanchezcastejon Pero un libro o su tesis doctoral
d327948a1eb43e33e81bdd2b80ac9410,LIBROSÁNCHEZ,1,"🔴«Manual de Resistencia», del presidente @sanchezcastejon, se sitúa ya como segundo libro más vendido del mundo según un estudio publicado por el CIS. https://t.co/a9OMyA3oue"
5131f51e0fbd61d8c25de1541246a84e,LIBROSÁNCHEZ,1,"Así que @sanchezcastejon ha ¿escrito? Un libro llamado “Manual de Resistencia”. 
Tranquilo, Pdr, tranquilo. Tú no convocarás elecciones, pero nosotros te resistiremos."
34d3c14a80086d2ab31efddf8a2f096d,LIBROSÁNCHEZ,1,@cultrun @sanchezcastejon El Gran Libro de las Pedradas..
f67eae3fe4e6a5bf44ae6a4f685a0aad,LIBROSÁNCHEZ,1,"@angelhernanz @sanchezcastejon ¿ Ha escrito un libro de verdad ? A ver si va a ser tan exacto como la ley de divorcio que según él es de Psoe, como lo de la 1ª alcaldesa de Zaragoza también de Psoe y así..."
61e7e267bd4ea9fbe42cdccd16be467b,LIBROSÁNCHEZ,1,"@pacomarhuenda @sanchezcastejon @LaResistencia han hecho un libro en vuestro honor, próximamente en Teseo."
fe206e5cc99689e1e70cff8d38982e9d,LIBROSÁNCHEZ,1,"Que dice @sanchezcastejon que va a escribir un libro. Este es capaz de decirle al Ministerio de Cultura que los compre todos para que luego el CIS publique que vende más que García Márquez.

@hermanntertsch @GuajeSalvaje @perezreverte @dollyypau @monasterioR"
2f3a4107ad474ed7ae5913e076b43675,LIBROSÁNCHEZ,1,"@cultrun @sanchezcastejon @sanchezcastejon  su ego no le cabe en ese libro como su avión en la plaza de garaje, que gustillo le ha cogido a la Moncloa y a su pensión vitalicia. Mucho quejarse de @susanadiaz pero a ella por lo menos la eligieron."
a8ea3ac3fcb838e5c22e87bc0f3decda,LIBROSÁNCHEZ,1,"He venido aquí a hablar de mi libro"" ha declarado @sanchezcastejon"""
576e1bc755e6e0ca7cd30956f2b19df6,LIBROSÁNCHEZ,1,"@sanchezcastejon no convocará elecciones si no compramos su libro. Si lo compramos, tampoco."
97268f2c4114506f56a50360baca9e3f,LIBROSÁNCHEZ,1,"@sanchezcastejon no tenía una foto más grande para la portada de su libro?
Que ego tiene este hombre, Nerón no era nadie a su lado..."
abe3caead629d65229cee61c03c7fba3,LIBROSÁNCHEZ,1,"@sanchezcastejon en este libro os indico cómo aferrarse al sillón a toda costa, si hay que pactar con indeseables, se pacta, si hay que chupar culos, se chupan, etc...es todo lo que he aprendido en siete meses. https://t.co/HlOobZQXUr"
b1b7ce41c463a858f5ea1d4b92293f8b,LIBROSÁNCHEZ,1,"@sanchezcastejon Pedro Sánchez ha podido escribir el libro con el tiempo que se ha ahorrado viajando en el Falcon. Bueno, a lo mejor su mujer le ha echado una mano en su tiempo libre en la empresa en la que trabaja y en la que gana 9000 €/mes. https://t.co/GZQQ65iTEa"
29f161c1226645e91ec22a4aed46683f,LIBROSÁNCHEZ,1,@pacomarhuenda @sanchezcastejon Huy! Cómo le cunde el tiempo! No para de recorrer el mundo y encima se toma el tiempo para escribir èse libro? Y el título es muy sugerente de su propia trayectoria para resistir en Moncloa!
26d8d03a22fe7174a3b277e026a11bea,LIBROSÁNCHEZ,1,"Lo raro es que el señor, doctor, escritor, okupa, presidente @sanchezcastejon entre tanto viaje haya sacado tiempo para escribir un libro, pero no para acudir al senado y hablar de su Tesis, raro, raro, raro."
80be4dcc4c5f31065428e8eb8161a8a8,LIBROSÁNCHEZ,1,@desdelamoncloa @sanchezcastejon @Congreso_Es Otro libro con esas manitas
f14d8de17042ca76bf3a2f7c9bad4d53,LIBROSÁNCHEZ,1,"Si os gusta la literatura y la ciencia ficción hoy tengo dos recomendaciones:

- El libro de @sanchezcastejon
- Los Presupuestos Generales del Estado.

BONUS TRACK: La tesis del doctor Falcon. https://t.co/LZrW2QT7CI"
2baa8abb4af5a36955778d4d072031ea,LIBROSÁNCHEZ,1,"@Couto_14 Perdona, no he visti esto porque estaba ocupado leyendo el libro de @sanchezcastejon"
48bf3d839765079f39152a5fe6b01e03,LIBROSÁNCHEZ,1,"Ya sabemos a que se dedica @sanchezcastejon tanto tiempo en el Falcón...

https://t.co/7D2fZ3XDlG"
07a1855e2d4ef9cff8ed2e29d21b0d62,LIBROSÁNCHEZ,1,@toniroldanm @elmundotoday Ansioso por descubrir si el libro trata de la ética de la resistencia o de LA RESISTENCIA A LA ÉTICA POLÍTICA. Aunque creo que el propio @sanchezcastejon hace spoiler un día sí y otro también... https://t.co/lQDTvDtiee
3abaebd83bfa14fbe5abd7421f47ae9b,LIBROSÁNCHEZ,1,@sanchezcastejon ¿De qué cojones hablas en tu libro si llevas seis meses viajando? ¿De gastronomía internacional? 🤣🤣🤣🤣🤣🤣🤣🤣🤣
2d6083d5f56541c44e9476d82dd1ca6d,LIBROSÁNCHEZ,1,"@cultrun @sanchezcastejon NO ES FAKE? Increible pero va aser cierto!
Pack descuento Tesis+Libro? No se... este señor es un experto en eso de la Resistencia: a convocar #EleccionesGeneralesYa , a viajar sin su Falcon, a salir de la casa okupa...  Sin acritud, eh? 😉👍🏻"
5f7ef6bbbb50eda324ae3b76e5615140,LIBROSÁNCHEZ,1,"Queriada Amiga, compartirte que el libro es de @sanchezcastejon, no del Presidente del Gobierno. Pregunta sobre eso a la Portavoz del Gobierno.  Eso lo dijo Sánchez no  el presidente. Pues eso otro caso del fantástico mundo  de ellos. Manda huevos https://t.co/qOBuevexEc"
6941182c84e7b6f264e460c3522adc08,LIBROSÁNCHEZ,1,"@sanchezcastejon el único que saca un libro después de montarse diferentes películas, manda huevos."
